question1_index,question1,question1_token,question2_index,question2,question2_token,status,cross_conflict,cell_count,url,request_form,raw_path,error
1,您的性别,9efa3c03ae5d70367f914e336b2cGXSZOvuL6b2c,54,平日里接触东方信息的渠道是,dfb89cc6efc90d8129761cbd7c68LUj0DKtq7c68,available_crawled,False,14,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""9efa3c03ae5d70367f914e336b2cGXSZOvuL6b2c""], [""quest2"", ""dfb89cc6efc90d8129761cbd7c68LUj0DKtq7c68""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_001__q_054.json.gz,
1,您的性别,9efa3c03ae5d70367f914e336b2cGXSZOvuL6b2c,55,是否会主动向周围的人介绍东方Project,c5818ad103f5321952e69665f4b6byzONUhaf4b6,available_crawled,False,6,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""9efa3c03ae5d70367f914e336b2cGXSZOvuL6b2c""], [""quest2"", ""c5818ad103f5321952e69665f4b6byzONUhaf4b6""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_001__q_055.json.gz,
1,您的性别,9efa3c03ae5d70367f914e336b2cGXSZOvuL6b2c,56,选择了什么方式去介绍,3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05,available_crawled,False,10,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""9efa3c03ae5d70367f914e336b2cGXSZOvuL6b2c""], [""quest2"", ""3e93bf3bef5fb0f41548c0ebbe05TSNaD4ribe05""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_001__q_056.json.gz,
1,您的性别,9efa3c03ae5d70367f914e336b2cGXSZOvuL6b2c,57,介绍的效果如何,c300f96139a9696f852b65d15538AzuvoNIb5538,available_crawled,False,10,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""9efa3c03ae5d70367f914e336b2cGXSZOvuL6b2c""], [""quest2"", ""c300f96139a9696f852b65d15538AzuvoNIb5538""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_001__q_057.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,3,您正式接触东方Project多久,eda8afdfc227577a7ff0c299b7e7bYd0zSJ6b7e7,available_crawled,False,56,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""eda8afdfc227577a7ff0c299b7e7bYd0zSJ6b7e7""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_003.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,4,您的受教育程度,f81a726ed4ea2ae9463d213292e1mvINMhK992e1,available_crawled,False,35,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""f81a726ed4ea2ae9463d213292e1mvINMhK992e1""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_004.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,5,您的工作类型是,9e5354c6c9102cba01b3afcf6f06QlA7yH2F6f06,available_crawled,False,35,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""9e5354c6c9102cba01b3afcf6f06QlA7yH2F6f06""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_005.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,6,您的居住地是,82319152879cc05c8b5d19a450d5QBydcjoZ50d5,available_crawled,False,294,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""82319152879cc05c8b5d19a450d5QBydcjoZ50d5""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_006.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,7,您更喜欢官方游戏中的哪一类,047ea047fd4115104f07cec0e173zenK10r0e173,available_crawled,False,28,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""047ea047fd4115104f07cec0e173zenK10r0e173""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_007.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,8,您是否玩过旧五作,e9689867795db5e30258902dbf9dg1SBOFMXbf9d,available_crawled,False,21,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""e9689867795db5e30258902dbf9dg1SBOFMXbf9d""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_008.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,9,您是否玩过 东方绀珠传,d1cc7514d48622c0976d15ac8cbc7Kn6P0dE8cbc,available_crawled,False,21,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""d1cc7514d48622c0976d15ac8cbc7Kn6P0dE8cbc""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_009.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,10,您是否玩过 东方深秘录,0e03be98d2b3f363d887850ffc89duzaHYrufc89,available_crawled,False,21,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""0e03be98d2b3f363d887850ffc89duzaHYrufc89""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_010.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,11,您关注哪些此时正在连载的官方连载作品,5436376bc2e27afc23b18f45bgXFFtpk3a306d5d,available_crawled,False,35,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""5436376bc2e27afc23b18f45bgXFFtpk3a306d5d""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_011.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,12,您最喜欢东方原作的哪方面,8d5ef8cc0bdc503c8e0c30d62e51avmJ216Z2e51,available_crawled,False,35,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""8d5ef8cc0bdc503c8e0c30d62e51avmJ216Z2e51""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_012.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,13,购买过正版的实体原作吗（官方游戏，官方CD，官方出版物）,ab577e8ddad93adbc94ef7cb6ed3SPA1sbGB6ed3,available_crawled,False,28,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""ab577e8ddad93adbc94ef7cb6ed3SPA1sbGB6ed3""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_013.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,14,购买实体正版的渠道是,de626b0508a274a396b53b993443qP2DCBQJ3443,available_crawled,False,28,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""de626b0508a274a396b53b993443qP2DCBQJ3443""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_014.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,15,因何原因阻碍了购买,b0bb4dfebe9a60f874ae6fafd20ditQP2laRd20d,available_crawled,False,28,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""b0bb4dfebe9a60f874ae6fafd20ditQP2laRd20d""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_015.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,16,您的购买力范围是（原作单个作品的购买价，含运费）,e15a950e3ffe655b753eaf7b4c3cPQxkd41K4c3c,available_crawled,False,42,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""e15a950e3ffe655b753eaf7b4c3cPQxkd41K4c3c""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_016.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,17,因为什么原因您没有使用代购作为您的购买渠道,f6992640f44bfe5ef70853c8ccb0nQpwxefSccb0,available_crawled,False,28,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""f6992640f44bfe5ef70853c8ccb0nQpwxefSccb0""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_017.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,18,环境中存在什么样的购买原作的阻碍,f03e2e1b79be521d957ea20f2acffuD8nEpa2acf,available_crawled,False,21,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""f03e2e1b79be521d957ea20f2acffuD8nEpa2acf""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_018.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,19,是否购买过盗版的东方官方作品,980992cceb96317e0291c970c940vyfWpQr0c940,available_crawled,False,28,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""980992cceb96317e0291c970c940vyfWpQr0c940""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_019.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,20,对于正版中文版的官方书籍你能接受什么价位（如若将来存在）,go5r3ikstjsgg1r345zolyixuMQ4mnPgV1FCF3vg,available_crawled,False,35,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""go5r3ikstjsgg1r345zolyixuMQ4mnPgV1FCF3vg""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_020.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,21,是否会购买最新的官方杂志 东方外来韦编,b446969c56dcbb2dc769dd0b6ac3kR8BE7Qb6ac3,available_crawled,False,28,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""b446969c56dcbb2dc769dd0b6ac3kR8BE7Qb6ac3""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_021.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,22,对二次同人是否有兴趣,c80c82d38b4a37b6c789f722035dZe9IDQdk035d,available_crawled,False,21,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""c80c82d38b4a37b6c789f722035dZe9IDQdk035d""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_022.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,23,在二次同人中您最关注,9959d721fb7461ea46d60efc4096kBgdoj494096,available_crawled,False,56,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""9959d721fb7461ea46d60efc4096kBgdoj494096""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_023.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,24,购买过二次同人作品吗（非国内作品）,78b817aec074f7593537c69fa84aRiDyP2VYa84a,available_crawled,False,28,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""78b817aec074f7593537c69fa84aRiDyP2VYa84a""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_024.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,25,购买过什么类型的二次创作（非国内作品）,e60e373a5eb472571b9c9796e153ZODGn2Hme153,available_crawled,False,56,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""e60e373a5eb472571b9c9796e153ZODGn2Hme153""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_025.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,26,购买二次创作的渠道一般是（非国内作品）,7773bffd98e688478a36b31e4b1eD4D2hYZW4b1e,available_crawled,False,35,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""7773bffd98e688478a36b31e4b1eD4D2hYZW4b1e""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_026.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,27,能接受的单个作品购买价（包括运费）上限是（非国内作品）,04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07,available_crawled,False,49,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""04ecbcb6380c6806d66ec1bf6f07LEho5YLG6f07""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_027.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,28,因何原因阻碍了购买（非国内作品）,b6943734bf84a171e46981a12a7aTuhaTY7U2a7a,available_crawled,False,28,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""b6943734bf84a171e46981a12a7aTuhaTY7U2a7a""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_028.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,29,您的购买力范围是（单个作品的购买价，含运费）（非国内作品）,bb521cafb95b97be25e55c62183fmX2D6pcx183f,available_crawled,False,49,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""bb521cafb95b97be25e55c62183fmX2D6pcx183f""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_029.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,30,因为什么原因您没有使用代购作为您的购买渠道（非国内作品）,4a1f840cfdeb918a995556efeb1duh2V0pOheb1d,available_crawled,False,28,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""4a1f840cfdeb918a995556efeb1duh2V0pOheb1d""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_030.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,31,环境中存在什么样的购买二次同人作品的阻碍（非国内作品）,dd3bf35f43f934cd745248909349bkZqb8pa9349,available_crawled,False,21,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""dd3bf35f43f934cd745248909349bkZqb8pa9349""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_031.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,32,购买过国内创作的二次同人作品吗,32205a96cf323ad843283fdfa947zEx2vizia947,available_crawled,False,28,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""32205a96cf323ad843283fdfa947zEx2vizia947""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_032.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,33,购买过什么类型的二次创作（国内作品）,2d4aa96b294283500dccd4054f59rEpElIdq4f59,available_crawled,False,56,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""2d4aa96b294283500dccd4054f59rEpElIdq4f59""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_033.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,34,购买二次创作的渠道一般是（国内作品）,b3c504918090bb56c942c0e4221dYlMZMb4F221d,available_crawled,False,35,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""b3c504918090bb56c942c0e4221dYlMZMb4F221d""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_034.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,35,能接受的单个作品购买价上限是（国内作品）,e3e0e454711dccf7ddb351847336NOhCzsZC7336,available_crawled,False,49,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""e3e0e454711dccf7ddb351847336NOhCzsZC7336""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_035.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,36,因何原因阻碍了购买（国内作品）,db84fd91b513a78b0074601f6eafFs5uJSjK6eaf,available_crawled,False,28,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""db84fd91b513a78b0074601f6eafFs5uJSjK6eaf""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_036.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,37,您的购买力范围是（单个作品的购买价，含运费）（国内作品）,0843aba7947c1213682910180291wPcFulAj0291,available_crawled,False,49,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""0843aba7947c1213682910180291wPcFulAj0291""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_037.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,38,环境中存在什么样的购买二次同人作品的阻碍（国内作品）,8a22cd4cc7c2bc4a24a2f6c9b012KP0RkLKLb012,available_crawled,False,21,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""8a22cd4cc7c2bc4a24a2f6c9b012KP0RkLKLb012""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_038.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,39,有想过做东方的同人创作吗,615a0dad1275606ca2259c723372Ctsd4vyT3372,available_crawled,False,21,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""615a0dad1275606ca2259c723372Ctsd4vyT3372""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_039.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,40,想做或者做过什么类型的创作,317285d0fb8c06b0344ee1dc982fatGpuz8b982f,available_crawled,False,56,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""317285d0fb8c06b0344ee1dc982fatGpuz8b982f""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_040.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,41,因何原因阻碍了创作的实行,303d08a619f0d711d7aa532e9c6eHQnAVoZU9c6e,available_crawled,False,56,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""303d08a619f0d711d7aa532e9c6eHQnAVoZU9c6e""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_041.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,42,是否还在继续进行着东方的同人创作,c0443beddeec4fbc3c06317a7550638J8Z4x7550,available_crawled,False,14,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""c0443beddeec4fbc3c06317a7550638J8Z4x7550""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_042.json.gz,
2,您的年龄阶段,2d3f1fec929088b7e092bb901ab5LidwhSl81ab5,43,在创作过程中遇到过什么样的困难,6f9696f5c0aa6074348b899f33befM5WpmBW33be,available_crawled,False,63,https://touhou.vote/v5/api.php?action=make&object=votepaper&text=paper,"[[""quest1"", ""2d3f1fec929088b7e092bb901ab5LidwhSl81ab5""], [""quest2"", ""6f9696f5c0aa6074348b899f33befM5WpmBW33be""]]",data_raw/cn_official_legacy/round_05/raw/advanced/questionnaire/pairs/q_002__q_043.json.gz,
