round,name_a,name_b,name_a_cn,name_b_cn,rank_a,rank_b,count_a,count_b,ballots,intersection_count,direction_a_to_b,direction_b_to_a,share,baseline_count,lift,excess_count,phi,asymmetry,anomaly,anomaly_difference,directions_found
20,伊吹 萃香,博麗 霊夢,伊吹萃香,博丽灵梦,27,1,3240,17658,56855,1050,0.32407407407407407,0.05946313285762827,0.018468032714800808,1006.2777240348254,1.0434495119198937,43.72227596517462,0.007169000224472617,0.2646109412164458,false,0,1
20,博麗 霊夢,洩矢 諏訪子,博丽灵梦,洩矢诹访子,1,22,17658,4179,56855,1021,0.05782081775965568,0.24431682220626944,0.017957963239820598,1297.9119162782517,0.7866481439878497,-276.91191627825174,-0.04033393166122012,-0.18649600444661374,false,0,1
20,藤原 妹紅,鈴仙・優曇華院・イナバ,藤原妹红,铃仙·优昙华院·因幡,9,15,7737,5659,56855,1012,0.13080005169962516,0.178830182010956,0.017799665816550875,770.0938000175886,1.3141256298607862,241.9061999824114,0.04144967839387231,-0.048030130311330826,false,0,2
20,フランドール・スカーレット,洩矢 諏訪子,芙兰朵露·斯卡蕾特,洩矢诹访子,3,22,13601,4179,56855,1011,0.07433276964929049,0.24192390524048815,0.01778207721396535,999.7111775569431,1.0112920838503017,11.288822443056915,0.0017835125423180875,-0.16759113559119765,false,0,1
20,古明地 さとり,藤原 妹紅,古明地觉,藤原妹红,8,9,8616,7737,56855,1005,0.11664345403899722,0.12989530825901513,0.017676545598452203,1172.491284847419,0.8571492283038886,-167.4912848474189,-0.023960851572944357,-0.013251854220017914,false,0,2
20,チルノ,ルーミア,琪露诺,露米娅,10,21,6824,4394,56855,988,0.1447831184056272,0.22485207100591717,0.017377539354498286,527.3881980476651,1.8733828395429981,460.6118019523349,0.09335042849751682,-0.08006895260028998,false,0,2
20,比那名居 天子,霧雨 魔理沙,比那名居天子,雾雨魔理沙,20,2,4320,16188,56855,978,0.2263888888888889,0.06041512231282432,0.01720165332864304,1230.0089701873187,0.7951161525684319,-252.0089701873187,-0.03706813671185289,0.16597376657606458,false,0,1
20,レミリア・スカーレット,八雲 紫,蕾米莉亚·斯卡蕾特,八云紫,7,16,11578,5260,56855,973,0.08403869407496976,0.1849809885931559,0.017113710315715416,1071.150822267171,0.9083688120974156,-98.15082226717095,-0.014794841996778692,-0.10094229451818613,false,0,1
20,アリス・マーガトロイド,パチュリー・ノーレッジ,爱丽丝·玛格特洛依德,帕秋莉·诺蕾姬,12,17,6362,4820,56855,969,0.15231059415278214,0.20103734439834026,0.017043355905373318,539.3516841086976,1.79660141712789,429.64831589130245,0.08605934956525899,-0.048726750245558115,false,0,2
20,蓬莱山 輝夜,藤原 妹紅,蓬莱山辉夜,藤原妹红,30,9,3125,7737,56855,969,0.31008,0.12524234199302056,0.017043355905373318,425.2594318881365,2.2786090732842186,543.7405681118635,0.12238278544291346,0.18483765800697946,false,0,2
20,パチュリー・ノーレッジ,魂魄 妖夢,帕秋莉·诺蕾姬,魂魄妖梦,17,5,4820,11362,56855,966,0.2004149377593361,0.08502024291497975,0.016990590097616744,963.23700641984,1.002868446251281,2.762993580160014,0.0004362923119107014,0.11539469484435635,false,0,1
20,博麗 霊夢,四季映姫・ヤマザナドゥ,博丽灵梦,四季映姬·夜摩仙那度,1,25,17658,3603,56855,961,0.054422924453505495,0.26672217596447406,0.01690264708468912,1119.0180986720604,0.8587886122131709,-158.01809867206043,-0.02465348005104994,-0.21229925151096857,false,0,1
20,レミリア・スカーレット,鈴仙・優曇華院・イナバ,蕾米莉亚·斯卡蕾特,铃仙·优昙华院·因幡,7,15,11578,5659,56855,958,0.08274313352910692,0.1692878600459445,0.016849881276932547,1152.4035177205171,0.8313060358362563,-194.40351772051713,-0.02836150850847972,-0.08654472651683759,false,0,1
20,洩矢 諏訪子,霧雨 魔理沙,洩矢诹访子,雾雨魔理沙,22,2,4179,16188,56855,951,0.22756640344580042,0.058747220163083765,0.016726761058833875,1189.862844077038,0.79925178329077,-238.86284407703806,-0.03567442789252254,0.16881918328271667,false,0,1
20,博麗 霊夢,風見 幽香,博丽灵梦,风见幽香,1,24,17658,3677,56855,948,0.05368671423717295,0.25781887408213217,0.016673995251077302,1142.0009849617447,0.8301218759734752,-194.00098496174473,-0.029982139001077695,-0.20413215984495922,false,0,1
20,古明地 さとり,西行寺 幽々子,古明地觉,西行寺幽幽子,8,11,8616,6817,56855,940,0.10909935004642525,0.13789056769840105,0.016533286430393104,1033.0713569606894,0.9099081042818701,-93.0713569606894,-0.01405355177779363,-0.0287912176519758,false,0,1
20,レミリア・スカーレット,東風谷 早苗,蕾米莉亚·斯卡蕾特,东风谷早苗,7,14,11578,5777,56855,936,0.08084297806184142,0.16202181062835383,0.016462932020051006,1176.433136927271,0.7956253276278336,-240.4331369272711,-0.034756758527487906,-0.08117883256651241,false,0,1
20,レミリア・スカーレット,射命丸 文,蕾米莉亚·斯卡蕾特,射命丸文,7,13,11578,6154,56855,934,0.08067023665572638,0.151771205719857,0.016427754814879958,1253.205733884443,0.7452886423564061,-319.2057338844429,-0.04487420266474399,-0.07110096906413062,false,0,1
20,秦 こころ,霧雨 魔理沙,秦心,雾雨魔理沙,19,2,4457,16188,56855,928,0.20821180166030961,0.0573264146281196,0.01632222319936681,1269.0161991029813,0.7312751410549112,-341.0161991029813,-0.04944784114264445,0.15088538703219,false,0,1
20,パチュリー・ノーレッジ,古明地 こいし,帕秋莉·诺蕾姬,古明地恋,17,4,4820,12939,56855,919,0.19066390041493775,0.07102558157508308,0.01616392577609709,1096.9304370767743,0.8377924150314001,-177.9304370767743,-0.02679698087134604,0.11963831883985467,false,0,1
20,東風谷 早苗,西行寺 幽々子,东风谷早苗,西行寺幽幽子,14,11,5777,6817,56855,917,0.15873290635277826,0.13451664955258913,0.01612874857092604,692.6709876000352,1.3238608465141861,224.32901239996477,0.04020123214816611,0.02421625680018913,false,0,2
20,ルーミア,魂魄 妖夢,露米娅,魂魄妖梦,21,5,4394,11362,56855,915,0.2082385070550751,0.08053159654990319,0.01609357136575499,878.1044411221528,1.0420172785263417,36.89555887784718,0.0060770773964385185,0.1277069105051719,false,0,1
20,東風谷 早苗,鈴仙・優曇華院・イナバ,东风谷早苗,铃仙·优昙华院·因幡,14,15,5777,5659,56855,905,0.15665570365241474,0.15992224774695177,0.015917685339899745,575.0073520358808,1.5738929194483195,329.9926479641192,0.06416776904606991,-0.003266544094537027,false,0,2
20,秦 こころ,魂魄 妖夢,秦心,魂魄妖梦,19,5,4457,11362,56855,902,0.20237828135517164,0.07938743179017778,0.01586491953214317,890.6944683844869,1.0126929401908364,11.305531615513132,0.0018500407708615155,0.12299084956499386,false,0,1
20,博麗 霊夢,稗田 阿求,博丽灵梦,稗田阿求,1,39,17658,2696,56855,899,0.0509117680371503,0.33345697329376855,0.015812153724386598,837.3224518512004,1.073660449462975,61.67754814879959,0.011030706564921196,-0.28254520525661825,false,0,1
20,八意 永琳,十六夜 咲夜,八意永琳,十六夜咲夜,37,6,2850,11902,56855,893,0.31333333333333335,0.0750294068223828,0.01570662210887345,596.6177117228036,1.4967708508373943,296.3822882771964,0.05872082956170266,0.23830392651095056,false,0,1
20,古明地 こいし,比那名居 天子,古明地恋,比那名居天子,4,20,12939,4320,56855,890,0.06878429554061365,0.20601851851851852,0.015653856301116875,983.1409726497229,0.9052618340188864,-93.14097264972293,-0.014746245041274263,-0.13723422297790488,false,0,1
20,八意 永琳,博麗 霊夢,八意永琳,博丽灵梦,37,1,2850,17658,56855,888,0.31157894736842107,0.050288820931022764,0.015618679095945828,885.1517016973002,1.0032178645730876,2.8482983026998454,0.000496155201880629,0.2612901264373983,false,0,1
20,フランドール・スカーレット,射命丸 文,芙兰朵露·斯卡蕾特,射命丸文,3,13,13601,6154,56855,886,0.06514226895081245,0.14397140071498213,0.015583501890774778,1472.1757804942397,0.6018303056871046,-586.1757804942397,-0.0777877065926986,-0.07882913176416968,false,0,1
20,アリス・マーガトロイド,東風谷 早苗,爱丽丝·玛格特洛依德,东风谷早苗,12,14,6362,5777,56855,880,0.1383212826155297,0.15232819802665742,0.01547797027526163,646.4387301028934,1.3613045738455845,233.56126989710663,0.04313094228942196,-0.014006915411127724,false,0,2
20,博麗 霊夢,多々良 小傘,博丽灵梦,多多良小伞,1,23,17658,4135,56855,877,0.049665873824895235,0.2120918984280532,0.015425204467505057,1284.2464163222232,0.6828907512247686,-407.24641632222324,-0.05960782930477211,-0.16242602460315797,false,0,1
20,八意 永琳,霧雨 魔理沙,八意永琳,雾雨魔理沙,37,2,2850,16188,56855,853,0.29929824561403506,0.05269335310106252,0.015003078005452466,811.464251165245,1.051186172126635,41.535748834755054,0.007418799389575561,0.24660489251297255,false,0,1
20,射命丸 文,藤原 妹紅,射命丸文,藤原妹红,13,9,6154,7737,56855,852,0.13844653883652908,0.1101202016285382,0.014985489402866942,837.4548940286694,1.0173682261278094,14.5451059713306,0.0024015515272919397,0.02832633720799088,false,0,1
20,八雲 紫,魂魄 妖夢,八云紫,魂魄妖梦,16,5,5260,11362,56855,843,0.16026615969581748,0.07419468403450097,0.014827191979597221,1051.1673555536013,0.8019655438748199,-208.16735555360128,-0.03159984320026372,0.08607147566131651,false,0,1
20,紅 美鈴,魂魄 妖夢,红美铃,魂魄妖梦,18,5,4634,11362,56855,842,0.18170047475183426,0.07410667136067593,0.014809603377011697,926.0664497405681,0.9092220112669896,-84.06644974056815,-0.013514223062908767,0.10759380339115833,false,0,1
20,博麗 霊夢,純狐,博丽灵梦,纯狐,1,26,17658,3276,56855,841,0.04762713784120512,0.2567155067155067,0.014792014774426172,1017.4585876352124,0.8265692679980821,-176.45858763521244,-0.028783595551832707,-0.20908836887430157,false,0,1
20,古明地 さとり,射命丸 文,古明地觉,射命丸文,8,13,8616,6154,56855,841,0.09760909935004643,0.13665908352291192,0.014792014774426172,932.5980828423181,0.9017818237807751,-91.59808284231815,-0.014461590042026512,-0.039049984172865496,false,0,1
20,チルノ,古明地 さとり,琪露诺,古明地觉,10,8,6824,8616,56855,839,0.12294841735052756,0.0973769730733519,0.014756837569255122,1034.1321607598277,0.8113082948542529,-195.13216075982768,-0.029451432498356758,0.025571444277175656,false,0,1
20,フランドール・スカーレット,八雲 紫,芙兰朵露·斯卡蕾特,八云紫,3,16,13601,5260,56855,839,0.06168664068818469,0.15950570342205322,0.014756837569255122,1258.3107906076862,0.6667669118491902,-419.31079060768616,-0.059663601302082675,-0.09781906273386853,false,0,1
20,射命丸 文,東風谷 早苗,射命丸文,东风谷早苗,13,14,6154,5777,56855,829,0.1347091322716932,0.1435000865501125,0.014580951543399877,625.3039838184857,1.325755187001405,203.69601618151432,0.03816770658741284,-0.008790954278419305,false,0,1
20,伊吹 萃香,霧雨 魔理沙,伊吹萃香,雾雨魔理沙,27,2,3240,16188,56855,823,0.2540123456790123,0.05084012849023968,0.014475419927886729,922.506727640489,0.8921344152199312,-99.50672764048898,-0.01672968571003705,0.20317221718877265,false,0,1
20,紅 美鈴,藤原 妹紅,红美铃,藤原妹红,18,9,4634,7737,56855,817,0.17630556754423823,0.10559648442548791,0.014369888312373583,630.6087063582798,1.2955736128638575,186.39129364172015,0.034945160851180435,0.07070908311875032,false,0,1
20,古明地 さとり,鈴仙・優曇華院・イナバ,古明地觉,铃仙·优昙华院·因幡,8,15,8616,5659,56855,816,0.0947075208913649,0.14419508747128468,0.014352299709788057,857.5840999032627,0.9515101785259855,-41.584099903262654,-0.006813278067113574,-0.049487566579919776,false,0,1
20,博麗 霊夢,宇佐見 蓮子,博丽灵梦,宇佐见莲子,1,34,17658,2864,56855,815,0.04615471740854004,0.2845670391061452,0.014334711107202533,889.4998153196728,0.916245271739715,-74.49981531967285,-0.01294730851815043,-0.23841232169760518,false,0,1
20,チルノ,西行寺 幽々子,琪露诺,西行寺幽幽子,10,11,6824,6817,56855,811,0.11884525205158265,0.11896728766319495,0.014264356696860435,818.2078621053557,0.9911906711739374,-7.20786210535573,-0.0012008518021392857,-0.00012203561161229504,false,0,1
20,射命丸 文,鈴仙・優曇華院・イナバ,射命丸文,铃仙·优昙华院·因幡,13,15,6154,5659,56855,809,0.131459213519662,0.14295811980915357,0.014229179491689385,612.5316331017501,1.3207481153313982,196.46836689824988,0.03715236188245928,-0.011498906289491573,false,0,1
20,八雲 藍,博麗 霊夢,八云蓝,博丽灵梦,29,1,3156,17658,56855,802,0.2541191381495564,0.0454185071922075,0.014106059273590713,980.1890423005892,0.8182095140725467,-178.18904230058922,-0.029580185315702407,0.2087006309573489,false,0,1
20,レミリア・スカーレット,秦 こころ,蕾米莉亚·斯卡蕾特,秦心,7,19,11578,4457,56855,801,0.06918293314907584,0.1797172986313664,0.01408847067100519,907.6272271568024,0.8825209028922384,-106.6272271568024,-0.017326167667541373,-0.11053436548229056,false,0,1
20,射命丸 文,犬走 椛,射命丸文,犬走椛,13,28,6154,3139,56855,800,0.12999675008124797,0.2548582351067219,0.014070882068419664,339.76617711722804,2.3545604415002717,460.23382288277196,0.11408083649340456,-0.12486148502547392,false,0,2
20,古明地 こいし,霊烏路 空,古明地恋,灵乌路空,4,31,12939,2961,56855,794,0.061364865909266555,0.26815265113137454,0.013965350452906516,673.8612083369976,1.1782841780720534,120.1387916630024,0.02268301427481962,-0.206787785222108,false,0,1
20,洩矢 諏訪子,魂魄 妖夢,洩矢诹访子,魂魄妖梦,22,5,4179,11362,56855,791,0.18927973199329984,0.06961802499559937,0.013912584645149943,835.1384750681558,0.9471483156556119,-44.1384750681558,-0.007439499648090067,0.11966170699770047,false,0,1
20,古明地 さとり,多々良 小傘,古明地觉,多多良小伞,8,23,8616,4135,56855,790,0.09168987929433611,0.19105199516324062,0.013894996042564419,626.6319584908979,1.260708122679439,163.3680415091021,0.030857327902534596,-0.0993621158689045,false,0,1
20,パチュリー・ノーレッジ,古明地 さとり,帕秋莉·诺蕾姬,古明地觉,17,8,4820,8616,56855,788,0.16348547717842324,0.0914577530176416,0.01385981883739337,730.4391874065606,1.0788030182195048,57.56081259343944,0.01013613271702344,0.07202772416078164,false,0,1
20,比那名居 天子,魂魄 妖夢,比那名居天子,魂魄妖梦,20,5,4320,11362,56855,785,0.18171296296296297,0.06908994895264918,0.013807053029636796,863.3161551314748,0.9092845017830715,-78.31615513147483,-0.013000321696763696,0.11262301401031379,false,0,1
20,多々良 小傘,霧雨 魔理沙,多多良小伞,雾雨魔理沙,23,2,4135,16188,56855,783,0.18935912938331317,0.04836916234247591,0.013771875824465747,1177.3349749362412,0.6650613603340914,-394.3349749362412,-0.059182163611283506,0.14098996704083727,false,0,1
20,八雲 紫,古明地 こいし,八云紫,古明地恋,16,4,5260,12939,56855,779,0.14809885931558936,0.06020558002936858,0.013701521414123648,1197.0651657725793,0.6507582229220058,-418.06516577257935,-0.06052770695593782,0.08789327928622079,false,0,1
20,四季映姫・ヤマザナドゥ,霧雨 魔理沙,四季映姬·夜摩仙那度,雾雨魔理沙,25,2,3603,16188,56855,773,0.21454343602553427,0.04775142080553496,0.0135959897986105,1025.8616480520623,0.7535129142100168,-252.86164805206226,-0.04045142912495951,0.1667920152199993,false,0,1
20,博麗 霊夢,犬走 椛,博丽灵梦,犬走椛,1,28,17658,3139,56855,767,0.04343640276361989,0.2443453329085696,0.013490458183097354,974.9091900448509,0.7867399423783399,-207.9091900448509,-0.03460172014380413,-0.2009089301449497,false,0,1
20,ルーミア,十六夜 咲夜,露米娅,十六夜咲夜,21,6,4394,11902,56855,765,0.17410104688211198,0.06427491177953285,0.013455280977926304,919.8379737929821,0.8316682087449568,-154.8379737929821,-0.025067355584645654,0.10982613510257913,false,0,1
20,依神紫苑,博麗 霊夢,依神紫苑,博丽灵梦,32,1,2929,17658,56855,762,0.2601570501877774,0.043153244988107374,0.01340251517016973,909.6874857092604,0.8376503051549486,-147.6874857092604,-0.025395478523206907,0.21700380519967002,false,0,1
20,稗田 阿求,霧雨 魔理沙,稗田阿求,雾雨魔理沙,39,2,2696,16188,56855,762,0.28264094955489616,0.04707190511489993,0.01340251517016973,767.6167091724562,0.9926829248173722,-5.61670917245624,-0.0010300010629744987,0.23556904443999624,false,0,1
20,東風谷 早苗,洩矢 諏訪子,东风谷早苗,洩矢诹访子,14,22,5777,4179,56855,747,0.12930586809762853,0.17875089734386218,0.013138686131386862,424.625503473749,1.7591972076311726,322.374496526251,0.07191485928660644,-0.049445029246233646,false,0,2
20,レミリア・スカーレット,洩矢 諏訪子,蕾米莉亚·斯卡蕾特,洩矢诹访子,7,22,11578,4179,56855,743,0.0641734323717395,0.17779373055754966,0.013068331721044763,851.0150734324158,0.8730750173475114,-108.01507343241576,-0.01807818618226243,-0.11362029818581015,false,0,1
20,四季映姫・ヤマザナドゥ,魂魄 妖夢,四季映姬·夜摩仙那度,魂魄妖梦,25,5,3603,11362,56855,743,0.20621704135442687,0.06539341665199788,0.013068331721044763,720.0296543839592,1.0319019438660395,22.970345616040845,0.004147022769544814,0.14082362470242898,false,0,1
