round,source_category,source_id,source_name,source_rank,position,count,id,name,rate
18,music,252,佐渡の二ッ岩,138,1,437,252,佐渡の二ッ岩,0.8918367346938776
18,music,252,佐渡の二ッ岩,138,2,53,264,佐渡の二ッ岩,0.10816326530612246
18,music,265,幻想郷の二ッ岩,312,1,55,265,幻想郷の二ッ岩,0.7236842105263158
18,music,265,幻想郷の二ッ岩,312,2,21,313,幻想郷の二ッ岩,0.27631578947368424
18,music,266,亡失のエモーション,82,1,741,266,亡失のエモーション,0.8382352941176471
18,music,266,亡失のエモーション,82,2,86,314,亡失のエモーション,0.09728506787330317
18,music,266,亡失のエモーション,82,3,57,687,亡失のエモーション,0.06447963800904978
18,music,268,心綺楼囃子,240,1,115,268,心綺楼囃子,0.7012195121951219
18,music,268,心綺楼囃子,240,2,38,275,心綺楼祭囃子,0.23170731707317074
18,music,268,心綺楼囃子,240,3,11,387,心綺楼演舞,0.06707317073170732
18,music,280,秘境のマーメイド,226,1,174,280,秘境のマーメイド,0.9206349206349206
18,music,280,秘境のマーメイド,226,2,15,297,秘境のマーメイド,0.07936507936507936
18,music,281,運河を行き交う人妖,372,1,41,281,運河を行き交う人妖,0.8541666666666666
18,music,281,運河を行き交う人妖,372,2,7,587,運河を行き交う人妖,0.14583333333333334
18,music,286,幻想浄瑠璃,115,1,576,286,幻想浄瑠璃,0.9396411092985318
18,music,286,幻想浄瑠璃,115,2,37,301,幻想浄瑠璃,0.06035889070146819
18,music,287,空中に沈む輝針城,197,1,224,287,空中に沈む輝針城,0.9655172413793104
18,music,287,空中に沈む輝針城,197,2,8,674,空中に沈む輝針城,0.034482758620689655
18,music,288,リバースイデオロギー,61,1,1029,288,リバースイデオロギー,0.8676222596964587
18,music,288,リバースイデオロギー,61,2,128,299,リバースイデオロギー,0.10792580101180438
18,music,288,リバースイデオロギー,61,3,29,681,リバースイデオロギー,0.024451939291736932
18,music,290,輝く針の小人族　～ Little Princess,32,1,2241,290,輝く針の小人族　～ Little Princess,0.9267990074441688
18,music,290,輝く針の小人族　～ Little Princess,32,2,97,316,輝く針の小人族　～ Little Princess,0.040115798180314306
18,music,290,輝く針の小人族　～ Little Princess,32,3,80,401,輝く針の小人族　～ Little Princess,0.033085194375516956
18,music,304,永遠の三日天下,168,1,321,304,永遠の三日天下,0.9277456647398844
18,music,304,永遠の三日天下,168,2,25,678,永遠の三日天下,0.07225433526011561
18,music,325,外界フォークロア,361,1,30,325,外界フォークロア,0.5555555555555556
18,music,325,外界フォークロア,361,2,8,357,境界フォークロア,0.14814814814814814
18,music,325,外界フォークロア,361,3,16,391,夢世界フォークロア,0.2962962962962963
18,music,328,オカルトアラカルト,380,1,30,328,オカルトアラカルト,0.6521739130434783
18,music,328,オカルトアラカルト,380,2,10,356,オカルトアトラクト,0.21739130434782608
18,music,328,オカルトアラカルト,380,3,6,397,オカルトアトラクト,0.13043478260869565
18,music,331,対蹠地の鐘,436,1,17,331,対蹠地の鐘,0.6071428571428571
18,music,331,対蹠地の鐘,436,2,8,355,億万劫の鐘,0.2857142857142857
18,music,331,対蹠地の鐘,436,3,3,399,億万劫の鐘,0.10714285714285714
18,music,332,竹林インフレイム,289,1,55,332,竹林インフレイム,0.5913978494623656
18,music,332,竹林インフレイム,289,2,16,354,ネオ竹林インフレイム,0.17204301075268819
18,music,332,竹林インフレイム,289,3,22,398,ネオ竹林インフレイム,0.23655913978494625
18,music,333,華狭間のバトルフィールド,178,1,241,333,華狭間のバトルフィールド,0.8197278911564626
18,music,333,華狭間のバトルフィールド,178,2,53,402,華狭間のバトルフィールド,0.18027210884353742
18,music,334,ラストオカルティズム　～ 現し世の秘術師,101,1,662,334,ラストオカルティズム　～ 現し世の秘術師,0.893387314439946
18,music,334,ラストオカルティズム　～ 現し世の秘術師,101,2,79,403,ラストオカルティズム　～ 現し世の秘術師,0.10661268556005399
18,music,337,兎は舞い降りた,147,1,412,337,兎は舞い降りた,0.8494845360824742
18,music,337,兎は舞い降りた,147,2,73,588,兎は舞い降りた,0.15051546391752577
18,music,339,九月のパンプキン,176,1,295,339,九月のパンプキン,0.9335443037974683
18,music,339,九月のパンプキン,176,2,21,671,九月のパンプキン,0.06645569620253164
18,music,341,永遠の春夢,84,1,835,341,永遠の春夢,0.9185918591859186
18,music,341,永遠の春夢,84,2,59,405,永遠の春夢,0.06490649064906491
18,music,341,永遠の春夢,84,3,15,431,永遠の春夢,0.0165016501650165
18,music,342,凍り付いた永遠の都,140,1,428,342,凍り付いた永遠の都,0.8842975206611571
18,music,342,凍り付いた永遠の都,140,2,56,669,凍り付いた永遠の都,0.11570247933884298
18,music,346,故郷の星が映る海,73,1,968,346,故郷の星が映る海,0.937984496124031
18,music,346,故郷の星が映る海,73,2,64,676,故郷の星が映る海,0.06201550387596899
18,music,347,ピュアヒューリーズ　～ 心の在処,11,1,4662,347,ピュアヒューリーズ　～ 心の在処,0.9563076923076923
18,music,347,ピュアヒューリーズ　～ 心の在処,11,2,213,677,ピュアヒューリーズ　～ 心の在処,0.04369230769230769
18,music,349,パンデモニックプラネット,52,1,1352,349,パンデモニックプラネット,0.940848990953375
18,music,349,パンデモニックプラネット,52,2,85,684,パンデモニックプラネット,0.05915100904662491
18,music,367,幻想のホワイトトラベラー,119,1,557,367,幻想のホワイトトラベラー,0.9361344537815126
18,music,367,幻想のホワイトトラベラー,119,2,38,777,幻想のホワイトトラベラー,0.06386554621848739
18,music,372,秘匿されたフォーシーズンズ,74,1,953,372,秘匿されたフォーシーズンズ,0.9724489795918367
18,music,372,秘匿されたフォーシーズンズ,74,2,27,432,秘匿されたフォーシーズンズ,0.027551020408163266
18,music,396,今宵は飄逸なエゴイスト(Live ver)　～ Egoistic Flowers.,21,1,2731,396,今宵は飄逸なエゴイスト(Live ver)　～ Egoistic Flowers.,0.9260766361478467
18,music,396,今宵は飄逸なエゴイスト(Live ver)　～ Egoistic Flowers.,21,2,218,766,今宵は飄逸なエゴイスト　～ Egoistic Flowers.,0.07392336385215327
18,music,427,ルナティックドリーマー,257,1,116,427,ルナティックドリーマー,0.8787878787878788
18,music,427,ルナティックドリーマー,257,2,16,785,ルナティックドリーマー,0.12121212121212122
18,music,429,バー・オールドアダム,227,1,45,429,バー・オールドアダム,0.24456521739130435
18,music,429,バー・オールドアダム,227,2,139,679,バー・オールドアダム,0.7554347826086957
18,music,430,燕石博物誌が連れてきた闇,388,1,15,430,燕石博物誌が連れてきた闇,0.3488372093023256
18,music,430,燕石博物誌が連れてきた闇,388,2,28,680,燕石博物誌が連れてきた闇,0.6511627906976745
18,music,438,不朽の曼珠沙華,383,1,32,438,不朽の曼珠沙華,0.7272727272727273
18,music,438,不朽の曼珠沙華,383,2,12,758,不朽の曼殊沙華,0.2727272727272727
18,music,439,セラフィックチキン,154,1,341,439,セラフィックチキン,0.7911832946635731
18,music,439,セラフィックチキン,154,2,90,769,セラフィックチキン,0.2088167053364269
18,music,451,永遠の巫女,148,1,197,451,永遠の巫女,0.4467120181405896
18,music,451,永遠の巫女,148,2,244,600,永遠の巫女,0.5532879818594104
18,music,454,東方怪奇談,315,1,44,454,東方怪奇談,0.5641025641025641
18,music,454,東方怪奇談,315,2,34,593,東方怪奇談,0.4358974358974359
18,music,572,フェアリー冒険譚,440,1,10,572,フェアリー冒険譚,0.4
18,music,572,フェアリー冒険譚,440,2,15,651,フェアリー冒険譚,0.6
18,music,584,魔法使いの憂鬱,203,1,190,584,魔法使いの憂鬱,0.8370044052863436
18,music,584,魔法使いの憂鬱,203,2,37,753,魔法使いの憂鬱,0.16299559471365638
18,music,585,スプートニク幻夜,304,1,59,585,スプートニク幻夜,0.7108433734939759
18,music,585,スプートニク幻夜,304,2,24,696,スプートニク幻夜,0.2891566265060241
18,music,594,エニグマティクドール,196,1,157,594,エニグマティクドール,0.6460905349794238
18,music,594,エニグマティクドール,196,2,86,718,エニグマティクドール　～ God Knows,0.35390946502057613
18,music,597,Witch of Love Potion,219,1,145,597,Witch of Love Potion,0.7712765957446809
18,music,597,Witch of Love Potion,219,2,43,719,Witch of Love Potion,0.22872340425531915
18,music,598,リーインカーネイション,102,1,380,486,Reincarnation,0.5663189269746647
18,music,598,リーインカーネイション,102,2,291,598,リーインカーネイション,0.4336810730253353
18,music,610,魔法少女十字軍,181,1,152,610,魔法少女十字軍,0.5117845117845118
18,music,610,魔法少女十字軍,181,2,145,699,魔法少女十字軍,0.4882154882154882
18,music,623,幽玄の槭樹　～ Eternal Dream,227,1,143,57,Eternal Dream　～ 幽玄の槭樹,0.8362573099415205
18,music,623,幽玄の槭樹　～ Eternal Dream,227,2,28,623,幽玄の槭樹　～ Eternal Dream,0.16374269005847952
18,music,722,AN ORDEAL FROM GOD,341,1,30,722,AN ORDEAL FROM GOD,0.4838709677419355
18,music,722,AN ORDEAL FROM GOD,341,2,32,725,神魔討綺伝 AN ORDEAL FROM GOD,0.5161290322580645
18,music,723,呑んべぇのレムリア,283,1,20,583,呑んべぇのレムリア (Retro Ver),0.20202020202020202
18,music,723,呑んべぇのレムリア,283,2,79,723,呑んべぇのレムリア,0.797979797979798
18,music,733,夜の鳩山を飛ぶ,355,1,21,564,夜の鳩山を飛ぶ‐Power Mix,0.42
18,music,733,夜の鳩山を飛ぶ,355,2,29,733,夜の鳩山を飛ぶ,0.58
18,music,746,ルナレインボー,220,1,195,746,ルナレインボー,0.9605911330049262
18,music,746,ルナレインボー,220,2,8,786,ルナレインボー,0.03940886699507389
18,music,747,あの賑やかな市場は今どこに　〜 Immemorial Marketeers,39,1,1713,747,あの賑やかな市場は今どこに　〜 Immemorial Marketeers,0.8647147905098436
18,music,747,あの賑やかな市場は今どこに　〜 Immemorial Marketeers,39,2,125,778,あの賑やかな市場は今どこに　〜 Immemorial Marketeers,0.06309944472488642
18,music,747,あの賑やかな市場は今どこに　〜 Immemorial Marketeers,39,3,143,787,あの賑やかな市場は今どこに　〜 Immemorial Marketeers,0.07218576476527007
18,music,751,虹色の世界,403,1,29,751,虹色の世界,0.8055555555555556
18,music,751,虹色の世界,403,2,7,788,虹色の世界,0.19444444444444445
18,music,9001,幻想科学（幻想機械）,283,1,75,622,幻想機械　～ Phantom Factory,0.7575757575757576
18,music,9001,幻想科学（幻想機械）,283,2,24,702,幻想科学　～ Doll's Phantom,0.24242424242424243
18,music,9002,恋色マスタースパーク（恋色マジック）,5,1,6572,47,恋色マスタースパーク,0.9320663735640334
18,music,9002,恋色マスタースパーク（恋色マジック）,5,2,123,62,恋色マジック,0.017444334137001843
18,music,9002,恋色マスタースパーク（恋色マジック）,5,3,37,215,恋色マジック,0.00524748262657779
18,music,9002,恋色マスタースパーク（恋色マジック）,5,4,126,306,恋色マスタースパーク,0.01786980570131896
18,music,9002,恋色マスタースパーク（恋色マジック）,5,5,111,473,恋色マジック,0.015742447879733373
18,music,9002,恋色マスタースパーク（恋色マジック）,5,6,82,761,恋色マスタースパーク,0.011629556091334562
18,music,9003,サーカスレヴァリエ（機械サーカス）,268,1,98,595,サーカスレヴァリエ,0.8828828828828829
18,music,9003,サーカスレヴァリエ（機械サーカス）,268,2,13,697,機械サーカス　～ Reverie,0.11711711711711711
18,music,9004,二色蓮花蝶,65,1,249,214,二色蓮花蝶　～ Ancients,0.2056151940545004
18,music,9004,二色蓮花蝶,65,2,196,305,二色蓮花蝶　～ Red and White,0.16184971098265896
18,music,9004,二色蓮花蝶,65,3,431,590,二色蓮花蝶　～ Red and White,0.35590421139554085
18,music,9004,二色蓮花蝶,65,4,335,706,二色蓮花蝶　～ Ancients,0.27663088356729976
18,music,9005,少女綺想曲,17,1,3141,46,少女綺想曲　～ Dream Battle,0.8553921568627451
18,music,9005,少女綺想曲,17,2,387,61,少女綺想曲　～ Capriccio,0.1053921568627451
18,music,9005,少女綺想曲,17,3,102,516,少女綺想曲　～ Capriccio,0.027777777777777776
18,music,9005,少女綺想曲,17,4,42,760,少女綺想曲,0.011437908496732025
18,music,9006,桜花之恋塚,154,1,260,591,桜花之恋塚　～ Japanese Flower,0.6467661691542289
18,music,9006,桜花之恋塚,154,2,142,716,桜花之恋塚　～ Flower of Japan,0.35323383084577115
18,music,9007,花映塚,245,1,130,93,花映塚　～ Higan Retour,0.8783783783783784
18,music,9007,花映塚,245,2,18,561,花映塚　～ after Higan Retour,0.12162162162162163
18,music,9009,アンノウンX,129,1,330,219,アンノウンX　～ Unfound Adventure,0.603290676416819
18,music,9009,アンノウンX,129,2,84,358,アンノウンX　～ Occultly Madness,0.15356489945155394
18,music,9009,アンノウンX,129,3,72,400,アンノウンX　～ Occultly Madness,0.1316270566727605
18,music,9009,アンノウンX,129,4,61,665,アンノウンX　～ Unfound Adventure,0.11151736745886655
18,music,9010,憑依華（OP曲）,374,1,6,418,異変の種子,0.125
18,music,9010,憑依華（OP曲）,374,2,6,419,疑惑の芽生え,0.125
18,music,9010,憑依華（OP曲）,374,3,3,420,未だ蕾む憑依華,0.0625
18,music,9010,憑依華（OP曲）,374,4,7,421,真相へ繋がる枝葉,0.14583333333333334
18,music,9010,憑依華（OP曲）,374,5,6,422,咲き誇る憑依華,0.125
18,music,9010,憑依華（OP曲）,374,6,20,423,舞い散る憑依華吹雪,0.4166666666666667
19,character,147,茨木 華扇,43,1,2126,147,茨木 華扇,0.9598194130925508
19,character,147,茨木 華扇,43,2,89,149,鬼華扇（奸佞邪智の鬼）,0.04018058690744921
19,music,5,おてんば恋娘,15,1,3596,5,おてんば恋娘,0.9478123352662098
19,music,5,おてんば恋娘,15,2,116,99,おてんば恋娘の冒険,0.030574591460200317
19,music,5,おてんば恋娘,15,3,73,210,おてんば恋娘,0.019240906694781235
19,music,5,おてんば恋娘,15,4,9,560,おてんば恋娘の冒険,0.0023721665788086453
19,music,6,上海紅茶館　～ Chinese Tea,8,1,5164,6,上海紅茶館　～ Chinese Tea,0.9564734210038897
19,music,6,上海紅茶館　～ Chinese Tea,8,2,57,211,上海紅茶館　～ Chinese Tea,0.010557510650120392
19,music,6,上海紅茶館　～ Chinese Tea,8,3,178,615,上海紅茶館　～ Chinese Tea,0.03296906834599
19,music,7,明治十七年の上海アリス,27,1,2390,7,明治十七年の上海アリス,0.9252806813782424
19,music,7,明治十七年の上海アリス,27,2,193,592,明治十七年の上海アリス,0.07471931862175765
19,music,8,ヴワル魔法図書館,95,1,717,8,ヴワル魔法図書館,0.8840937114673243
