round,category,id,question,option_index,option,all,male,female
9,chara,67,您的年龄阶段,2,15-19岁,11,9,2
9,chara,67,您的年龄阶段,3,20-24岁,1,1,0
9,chara,67,您的年龄阶段,4,25-29岁,4,4,0
9,chara,67,您的年龄阶段,5,30-40岁,0,0,0
9,chara,67,您的年龄阶段,6,40岁以上,0,0,0
9,chara,68,您的年龄阶段,0,未满10岁,0,0,0
9,chara,68,您的年龄阶段,1,10-14岁,1,1,0
9,chara,68,您的年龄阶段,2,15-19岁,24,21,3
9,chara,68,您的年龄阶段,3,20-24岁,9,9,0
9,chara,68,您的年龄阶段,4,25-29岁,2,2,0
9,chara,68,您的年龄阶段,5,30-40岁,0,0,0
9,chara,68,您的年龄阶段,6,40岁以上,0,0,0
9,chara,69,您的年龄阶段,0,未满10岁,0,0,0
9,chara,69,您的年龄阶段,1,10-14岁,4,3,1
9,chara,69,您的年龄阶段,2,15-19岁,87,67,20
9,chara,69,您的年龄阶段,3,20-24岁,62,50,12
9,chara,69,您的年龄阶段,4,25-29岁,8,7,1
9,chara,69,您的年龄阶段,5,30-40岁,2,1,1
9,chara,69,您的年龄阶段,6,40岁以上,0,0,0
9,chara,70,您的年龄阶段,0,未满10岁,2,1,1
9,chara,70,您的年龄阶段,1,10-14岁,4,2,2
9,chara,70,您的年龄阶段,2,15-19岁,70,63,7
9,chara,70,您的年龄阶段,3,20-24岁,42,39,3
9,chara,70,您的年龄阶段,4,25-29岁,8,7,1
9,chara,70,您的年龄阶段,5,30-40岁,2,2,0
9,chara,70,您的年龄阶段,6,40岁以上,0,0,0
9,chara,71,您的年龄阶段,0,未满10岁,1,0,1
9,chara,71,您的年龄阶段,1,10-14岁,4,1,3
9,chara,71,您的年龄阶段,2,15-19岁,49,29,20
9,chara,71,您的年龄阶段,3,20-24岁,28,20,8
9,chara,71,您的年龄阶段,4,25-29岁,5,2,3
9,chara,71,您的年龄阶段,5,30-40岁,1,1,0
9,chara,71,您的年龄阶段,6,40岁以上,0,0,0
9,chara,72,您的年龄阶段,0,未满10岁,0,0,0
9,chara,72,您的年龄阶段,1,10-14岁,15,7,8
9,chara,72,您的年龄阶段,2,15-19岁,172,115,57
9,chara,72,您的年龄阶段,3,20-24岁,103,74,29
9,chara,72,您的年龄阶段,4,25-29岁,13,8,5
9,chara,72,您的年龄阶段,5,30-40岁,0,0,0
9,chara,72,您的年龄阶段,6,40岁以上,1,1,0
9,chara,73,您的年龄阶段,0,未满10岁,1,0,1
9,chara,73,您的年龄阶段,1,10-14岁,9,2,7
9,chara,73,您的年龄阶段,2,15-19岁,65,36,29
9,chara,73,您的年龄阶段,3,20-24岁,43,27,16
9,chara,73,您的年龄阶段,4,25-29岁,6,3,3
9,chara,73,您的年龄阶段,5,30-40岁,1,1,0
9,chara,73,您的年龄阶段,6,40岁以上,0,0,0
9,chara,74,您的年龄阶段,0,未满10岁,2,2,0
9,chara,74,您的年龄阶段,1,10-14岁,23,10,13
9,chara,74,您的年龄阶段,2,15-19岁,165,110,55
9,chara,74,您的年龄阶段,3,20-24岁,82,52,30
9,chara,74,您的年龄阶段,4,25-29岁,3,2,1
9,chara,74,您的年龄阶段,5,30-40岁,3,3,0
9,chara,74,您的年龄阶段,6,40岁以上,0,0,0
9,chara,75,您的年龄阶段,0,未满10岁,4,3,1
9,chara,75,您的年龄阶段,1,10-14岁,53,30,23
9,chara,75,您的年龄阶段,2,15-19岁,461,344,117
9,chara,75,您的年龄阶段,3,20-24岁,202,150,52
9,chara,75,您的年龄阶段,4,25-29岁,23,17,6
9,chara,75,您的年龄阶段,5,30-40岁,4,3,1
9,chara,75,您的年龄阶段,6,40岁以上,2,1,1
9,chara,76,您的年龄阶段,0,未满10岁,1,1,0
9,chara,76,您的年龄阶段,1,10-14岁,18,9,9
9,chara,76,您的年龄阶段,2,15-19岁,125,88,37
9,chara,76,您的年龄阶段,3,20-24岁,52,39,13
9,chara,76,您的年龄阶段,4,25-29岁,14,10,4
9,chara,76,您的年龄阶段,5,30-40岁,0,0,0
9,chara,76,您的年龄阶段,6,40岁以上,0,0,0
9,chara,77,您的年龄阶段,0,未满10岁,4,4,0
9,chara,77,您的年龄阶段,1,10-14岁,29,21,8
9,chara,77,您的年龄阶段,2,15-19岁,826,720,106
9,chara,77,您的年龄阶段,3,20-24岁,530,478,52
9,chara,77,您的年龄阶段,4,25-29岁,61,60,1
9,chara,77,您的年龄阶段,5,30-40岁,13,12,1
9,chara,77,您的年龄阶段,6,40岁以上,1,0,1
9,chara,78,您的年龄阶段,0,未满10岁,1,0,1
9,chara,78,您的年龄阶段,1,10-14岁,3,1,2
9,chara,78,您的年龄阶段,2,15-19岁,6,3,3
9,chara,78,您的年龄阶段,3,20-24岁,4,3,1
9,chara,78,您的年龄阶段,4,25-29岁,0,0,0
9,chara,78,您的年龄阶段,5,30-40岁,0,0,0
9,chara,78,您的年龄阶段,6,40岁以上,0,0,0
9,chara,79,您的年龄阶段,0,未满10岁,0,0,0
9,chara,79,您的年龄阶段,1,10-14岁,3,3,0
9,chara,79,您的年龄阶段,2,15-19岁,52,43,9
9,chara,79,您的年龄阶段,3,20-24岁,40,31,9
9,chara,79,您的年龄阶段,4,25-29岁,5,4,1
9,chara,79,您的年龄阶段,5,30-40岁,2,2,0
9,chara,79,您的年龄阶段,6,40岁以上,0,0,0
9,chara,80,您的年龄阶段,0,未满10岁,0,0,0
9,chara,80,您的年龄阶段,1,10-14岁,5,5,0
9,chara,80,您的年龄阶段,2,15-19岁,99,86,13
9,chara,80,您的年龄阶段,3,20-24岁,60,51,9
9,chara,80,您的年龄阶段,4,25-29岁,7,6,1
9,chara,80,您的年龄阶段,5,30-40岁,1,1,0
9,chara,80,您的年龄阶段,6,40岁以上,0,0,0
9,chara,81,您的年龄阶段,0,未满10岁,0,0,0
9,chara,81,您的年龄阶段,1,10-14岁,5,5,0
9,chara,81,您的年龄阶段,2,15-19岁,65,61,4
9,chara,81,您的年龄阶段,3,20-24岁,68,63,5
9,chara,81,您的年龄阶段,4,25-29岁,11,9,2
9,chara,81,您的年龄阶段,5,30-40岁,0,0,0
9,chara,81,您的年龄阶段,6,40岁以上,0,0,0
9,chara,82,您的年龄阶段,0,未满10岁,1,1,0
9,chara,82,您的年龄阶段,1,10-14岁,7,4,3
9,chara,82,您的年龄阶段,2,15-19岁,82,69,13
9,chara,82,您的年龄阶段,3,20-24岁,58,49,9
9,chara,82,您的年龄阶段,4,25-29岁,9,9,0
9,chara,82,您的年龄阶段,5,30-40岁,0,0,0
9,chara,82,您的年龄阶段,6,40岁以上,2,2,0
9,chara,83,您的年龄阶段,0,未满10岁,0,0,0
9,chara,83,您的年龄阶段,1,10-14岁,6,5,1
9,chara,83,您的年龄阶段,2,15-19岁,21,18,3
9,chara,83,您的年龄阶段,3,20-24岁,13,10,3
9,chara,83,您的年龄阶段,4,25-29岁,1,1,0
9,chara,83,您的年龄阶段,5,30-40岁,0,0,0
9,chara,83,您的年龄阶段,6,40岁以上,1,1,0
9,chara,84,您的年龄阶段,0,未满10岁,3,3,0
9,chara,84,您的年龄阶段,1,10-14岁,40,24,16
9,chara,84,您的年龄阶段,2,15-19岁,478,401,77
9,chara,84,您的年龄阶段,3,20-24岁,244,209,35
9,chara,84,您的年龄阶段,4,25-29岁,25,20,5
9,chara,84,您的年龄阶段,5,30-40岁,4,3,1
9,chara,84,您的年龄阶段,6,40岁以上,0,0,0
9,chara,85,您的年龄阶段,0,未满10岁,0,0,0
9,chara,85,您的年龄阶段,1,10-14岁,27,22,5
9,chara,85,您的年龄阶段,2,15-19岁,246,216,30
9,chara,85,您的年龄阶段,3,20-24岁,146,122,24
9,chara,85,您的年龄阶段,4,25-29岁,21,20,1
9,chara,85,您的年龄阶段,5,30-40岁,6,5,1
9,chara,85,您的年龄阶段,6,40岁以上,0,0,0
9,chara,86,您的年龄阶段,0,未满10岁,2,2,0
9,chara,86,您的年龄阶段,1,10-14岁,13,6,7
9,chara,86,您的年龄阶段,2,15-19岁,170,117,53
9,chara,86,您的年龄阶段,3,20-24岁,93,66,27
9,chara,86,您的年龄阶段,4,25-29岁,6,2,4
9,chara,86,您的年龄阶段,5,30-40岁,4,4,0
9,chara,86,您的年龄阶段,6,40岁以上,0,0,0
9,chara,87,您的年龄阶段,0,未满10岁,0,0,0
9,chara,87,您的年龄阶段,1,10-14岁,23,12,11
9,chara,87,您的年龄阶段,2,15-19岁,160,114,46
9,chara,87,您的年龄阶段,3,20-24岁,100,76,24
9,chara,87,您的年龄阶段,4,25-29岁,19,15,4
9,chara,87,您的年龄阶段,5,30-40岁,6,5,1
9,chara,87,您的年龄阶段,6,40岁以上,0,0,0
9,chara,88,您的年龄阶段,0,未满10岁,0,0,0
9,chara,88,您的年龄阶段,1,10-14岁,0,0,0
9,chara,88,您的年龄阶段,2,15-19岁,0,0,0
9,chara,88,您的年龄阶段,3,20-24岁,1,1,0
9,chara,88,您的年龄阶段,4,25-29岁,0,0,0
9,chara,88,您的年龄阶段,5,30-40岁,0,0,0
9,chara,88,您的年龄阶段,6,40岁以上,0,0,0
9,chara,89,您的年龄阶段,0,未满10岁,0,0,0
9,chara,89,您的年龄阶段,1,10-14岁,0,0,0
9,chara,89,您的年龄阶段,2,15-19岁,1,1,0
9,chara,89,您的年龄阶段,3,20-24岁,1,1,0
9,chara,89,您的年龄阶段,4,25-29岁,0,0,0
9,chara,89,您的年龄阶段,5,30-40岁,0,0,0
9,chara,89,您的年龄阶段,6,40岁以上,0,0,0
9,chara,90,您的年龄阶段,0,未满10岁,0,0,0
9,chara,90,您的年龄阶段,1,10-14岁,0,0,0
9,chara,90,您的年龄阶段,2,15-19岁,0,0,0
9,chara,90,您的年龄阶段,3,20-24岁,0,0,0
9,chara,90,您的年龄阶段,4,25-29岁,0,0,0
9,chara,90,您的年龄阶段,5,30-40岁,0,0,0
9,chara,90,您的年龄阶段,6,40岁以上,0,0,0
9,chara,91,您的年龄阶段,0,未满10岁,0,0,0
9,chara,91,您的年龄阶段,1,10-14岁,0,0,0
9,chara,91,您的年龄阶段,2,15-19岁,2,2,0
9,chara,91,您的年龄阶段,3,20-24岁,0,0,0
9,chara,91,您的年龄阶段,4,25-29岁,1,1,0
9,chara,91,您的年龄阶段,5,30-40岁,0,0,0
9,chara,91,您的年龄阶段,6,40岁以上,0,0,0
9,chara,92,您的年龄阶段,0,未满10岁,0,0,0
9,chara,92,您的年龄阶段,1,10-14岁,0,0,0
9,chara,92,您的年龄阶段,2,15-19岁,3,3,0
9,chara,92,您的年龄阶段,3,20-24岁,3,3,0
9,chara,92,您的年龄阶段,4,25-29岁,0,0,0
9,chara,92,您的年龄阶段,5,30-40岁,0,0,0
9,chara,92,您的年龄阶段,6,40岁以上,0,0,0
9,chara,93,您的年龄阶段,0,未满10岁,0,0,0
9,chara,93,您的年龄阶段,1,10-14岁,0,0,0
9,chara,93,您的年龄阶段,2,15-19岁,0,0,0
9,chara,93,您的年龄阶段,3,20-24岁,1,0,1
9,chara,93,您的年龄阶段,4,25-29岁,0,0,0
9,chara,93,您的年龄阶段,5,30-40岁,0,0,0
9,chara,93,您的年龄阶段,6,40岁以上,0,0,0
9,chara,94,您的年龄阶段,0,未满10岁,0,0,0
9,chara,94,您的年龄阶段,1,10-14岁,1,0,1
9,chara,94,您的年龄阶段,2,15-19岁,43,35,8
9,chara,94,您的年龄阶段,3,20-24岁,34,28,6
9,chara,94,您的年龄阶段,4,25-29岁,2,2,0
9,chara,94,您的年龄阶段,5,30-40岁,2,2,0
9,chara,94,您的年龄阶段,6,40岁以上,0,0,0
9,chara,95,您的年龄阶段,0,未满10岁,0,0,0
9,chara,95,您的年龄阶段,1,10-14岁,3,3,0
9,chara,95,您的年龄阶段,2,15-19岁,16,11,5
9,chara,95,您的年龄阶段,3,20-24岁,11,8,3
9,chara,95,您的年龄阶段,4,25-29岁,2,0,2
9,chara,95,您的年龄阶段,5,30-40岁,0,0,0
9,chara,95,您的年龄阶段,6,40岁以上,0,0,0
9,chara,96,您的年龄阶段,0,未满10岁,0,0,0
9,chara,96,您的年龄阶段,1,10-14岁,32,23,9
9,chara,96,您的年龄阶段,2,15-19岁,245,191,54
9,chara,96,您的年龄阶段,3,20-24岁,145,124,21
9,chara,96,您的年龄阶段,4,25-29岁,14,14,0
9,chara,96,您的年龄阶段,5,30-40岁,2,2,0
9,chara,96,您的年龄阶段,6,40岁以上,0,0,0
9,chara,97,您的年龄阶段,0,未满10岁,0,0,0
9,chara,97,您的年龄阶段,1,10-14岁,47,31,16
9,chara,97,您的年龄阶段,2,15-19岁,462,376,86
9,chara,97,您的年龄阶段,3,20-24岁,188,160,28
9,chara,97,您的年龄阶段,4,25-29岁,22,19,3
9,chara,97,您的年龄阶段,5,30-40岁,6,5,1
9,chara,97,您的年龄阶段,6,40岁以上,0,0,0
9,chara,98,您的年龄阶段,0,未满10岁,1,1,0
9,chara,98,您的年龄阶段,1,10-14岁,19,13,6
9,chara,98,您的年龄阶段,2,15-19岁,193,170,23
9,chara,98,您的年龄阶段,3,20-24岁,119,109,10
9,chara,98,您的年龄阶段,4,25-29岁,15,14,1
9,chara,98,您的年龄阶段,5,30-40岁,8,8,0
9,chara,98,您的年龄阶段,6,40岁以上,0,0,0
9,chara,99,您的年龄阶段,0,未满10岁,2,1,1
9,chara,99,您的年龄阶段,1,10-14岁,72,52,20
9,chara,99,您的年龄阶段,2,15-19岁,665,556,109
9,chara,99,您的年龄阶段,3,20-24岁,365,310,55
9,chara,99,您的年龄阶段,4,25-29岁,37,30,7
9,chara,99,您的年龄阶段,5,30-40岁,5,5,0
9,chara,99,您的年龄阶段,6,40岁以上,0,0,0
9,chara,100,您的年龄阶段,0,未满10岁,1,0,1
9,chara,100,您的年龄阶段,1,10-14岁,18,8,10
9,chara,100,您的年龄阶段,2,15-19岁,133,97,36
9,chara,100,您的年龄阶段,3,20-24岁,81,65,16
9,chara,100,您的年龄阶段,4,25-29岁,6,6,0
9,chara,100,您的年龄阶段,5,30-40岁,0,0,0
9,chara,100,您的年龄阶段,6,40岁以上,0,0,0
9,chara,101,您的年龄阶段,0,未满10岁,0,0,0
9,chara,101,您的年龄阶段,1,10-14岁,1,0,1
9,chara,101,您的年龄阶段,2,15-19岁,8,6,2
9,chara,101,您的年龄阶段,3,20-24岁,2,1,1
9,chara,101,您的年龄阶段,4,25-29岁,0,0,0
9,chara,101,您的年龄阶段,5,30-40岁,0,0,0
9,chara,101,您的年龄阶段,6,40岁以上,0,0,0
9,chara,102,您的年龄阶段,0,未满10岁,0,0,0
9,chara,102,您的年龄阶段,1,10-14岁,17,11,6
9,chara,102,您的年龄阶段,2,15-19岁,127,103,24
9,chara,102,您的年龄阶段,3,20-24岁,67,53,14
9,chara,102,您的年龄阶段,4,25-29岁,12,11,1
9,chara,102,您的年龄阶段,5,30-40岁,1,1,0
9,chara,102,您的年龄阶段,6,40岁以上,0,0,0
9,chara,103,您的年龄阶段,0,未满10岁,0,0,0
9,chara,103,您的年龄阶段,1,10-14岁,4,3,1
9,chara,103,您的年龄阶段,2,15-19岁,4,4,0
9,chara,103,您的年龄阶段,3,20-24岁,3,0,3
9,chara,103,您的年龄阶段,4,25-29岁,0,0,0
9,chara,103,您的年龄阶段,5,30-40岁,0,0,0
9,chara,103,您的年龄阶段,6,40岁以上,0,0,0
9,chara,104,您的年龄阶段,0,未满10岁,0,0,0
9,chara,104,您的年龄阶段,1,10-14岁,2,1,1
9,chara,104,您的年龄阶段,2,15-19岁,9,6,3
9,chara,104,您的年龄阶段,3,20-24岁,10,6,4
9,chara,104,您的年龄阶段,4,25-29岁,0,0,0
9,chara,104,您的年龄阶段,5,30-40岁,0,0,0
9,chara,104,您的年龄阶段,6,40岁以上,0,0,0
9,chara,105,您的年龄阶段,0,未满10岁,0,0,0
9,chara,105,您的年龄阶段,1,10-14岁,1,1,0
9,chara,105,您的年龄阶段,2,15-19岁,2,2,0
9,chara,105,您的年龄阶段,3,20-24岁,3,1,2
9,chara,105,您的年龄阶段,4,25-29岁,1,1,0
9,chara,105,您的年龄阶段,5,30-40岁,0,0,0
9,chara,105,您的年龄阶段,6,40岁以上,0,0,0
9,chara,106,您的年龄阶段,0,未满10岁,0,0,0
9,chara,106,您的年龄阶段,1,10-14岁,1,1,0
9,chara,106,您的年龄阶段,2,15-19岁,4,3,1
9,chara,106,您的年龄阶段,3,20-24岁,3,0,3
9,chara,106,您的年龄阶段,4,25-29岁,0,0,0
9,chara,106,您的年龄阶段,5,30-40岁,1,1,0
9,chara,106,您的年龄阶段,6,40岁以上,0,0,0
9,chara,107,您的年龄阶段,0,未满10岁,0,0,0
9,chara,107,您的年龄阶段,1,10-14岁,3,3,0
9,chara,107,您的年龄阶段,2,15-19岁,23,17,6
9,chara,107,您的年龄阶段,3,20-24岁,21,15,6
9,chara,107,您的年龄阶段,4,25-29岁,3,2,1
9,chara,107,您的年龄阶段,5,30-40岁,0,0,0
9,chara,107,您的年龄阶段,6,40岁以上,0,0,0
9,chara,108,您的年龄阶段,0,未满10岁,0,0,0
9,chara,108,您的年龄阶段,1,10-14岁,1,1,0
9,chara,108,您的年龄阶段,2,15-19岁,15,14,1
9,chara,108,您的年龄阶段,3,20-24岁,2,2,0
9,chara,108,您的年龄阶段,4,25-29岁,1,1,0
9,chara,108,您的年龄阶段,5,30-40岁,0,0,0
9,chara,108,您的年龄阶段,6,40岁以上,0,0,0
9,chara,109,您的年龄阶段,0,未满10岁,0,0,0
9,chara,109,您的年龄阶段,1,10-14岁,2,2,0
9,chara,109,您的年龄阶段,2,15-19岁,15,13,2
9,chara,109,您的年龄阶段,3,20-24岁,6,4,2
9,chara,109,您的年龄阶段,4,25-29岁,2,2,0
9,chara,109,您的年龄阶段,5,30-40岁,0,0,0
9,chara,109,您的年龄阶段,6,40岁以上,0,0,0
9,chara,110,您的年龄阶段,0,未满10岁,0,0,0
9,chara,110,您的年龄阶段,1,10-14岁,1,1,0
9,chara,110,您的年龄阶段,2,15-19岁,9,4,5
9,chara,110,您的年龄阶段,3,20-24岁,6,3,3
9,chara,110,您的年龄阶段,4,25-29岁,0,0,0
9,chara,110,您的年龄阶段,5,30-40岁,0,0,0
9,chara,110,您的年龄阶段,6,40岁以上,0,0,0
9,chara,111,您的年龄阶段,0,未满10岁,0,0,0
9,chara,111,您的年龄阶段,1,10-14岁,0,0,0
9,chara,111,您的年龄阶段,2,15-19岁,0,0,0
9,chara,111,您的年龄阶段,3,20-24岁,1,1,0
9,chara,111,您的年龄阶段,4,25-29岁,0,0,0
9,chara,111,您的年龄阶段,5,30-40岁,0,0,0
9,chara,111,您的年龄阶段,6,40岁以上,0,0,0
9,chara,112,您的年龄阶段,0,未满10岁,0,0,0
9,chara,112,您的年龄阶段,1,10-14岁,0,0,0
9,chara,112,您的年龄阶段,2,15-19岁,2,1,1
9,chara,112,您的年龄阶段,3,20-24岁,2,2,0
9,chara,112,您的年龄阶段,4,25-29岁,0,0,0
9,chara,112,您的年龄阶段,5,30-40岁,0,0,0
9,chara,112,您的年龄阶段,6,40岁以上,0,0,0
9,chara,113,您的年龄阶段,0,未满10岁,0,0,0
9,chara,113,您的年龄阶段,1,10-14岁,8,4,4
9,chara,113,您的年龄阶段,2,15-19岁,19,15,4
9,chara,113,您的年龄阶段,3,20-24岁,23,18,5
9,chara,113,您的年龄阶段,4,25-29岁,0,0,0
9,chara,113,您的年龄阶段,5,30-40岁,0,0,0
9,chara,113,您的年龄阶段,6,40岁以上,1,1,0
9,chara,114,您的年龄阶段,0,未满10岁,0,0,0
9,chara,114,您的年龄阶段,1,10-14岁,2,0,2
9,chara,114,您的年龄阶段,2,15-19岁,13,10,3
9,chara,114,您的年龄阶段,3,20-24岁,4,2,2
9,chara,114,您的年龄阶段,4,25-29岁,0,0,0
9,chara,114,您的年龄阶段,5,30-40岁,0,0,0
9,chara,114,您的年龄阶段,6,40岁以上,0,0,0
9,chara,115,您的年龄阶段,0,未满10岁,0,0,0
9,chara,115,您的年龄阶段,1,10-14岁,9,7,2
9,chara,115,您的年龄阶段,2,15-19岁,18,15,3
9,chara,115,您的年龄阶段,3,20-24岁,19,18,1
9,chara,115,您的年龄阶段,4,25-29岁,4,4,0
9,chara,115,您的年龄阶段,5,30-40岁,2,2,0
9,chara,115,您的年龄阶段,6,40岁以上,0,0,0
9,chara,116,您的年龄阶段,0,未满10岁,0,0,0
9,chara,116,您的年龄阶段,1,10-14岁,3,1,2
9,chara,116,您的年龄阶段,2,15-19岁,15,8,7
9,chara,116,您的年龄阶段,3,20-24岁,6,5,1
9,chara,116,您的年龄阶段,4,25-29岁,0,0,0
9,chara,116,您的年龄阶段,5,30-40岁,0,0,0
9,chara,116,您的年龄阶段,6,40岁以上,0,0,0
9,chara,117,您的年龄阶段,0,未满10岁,0,0,0
9,chara,117,您的年龄阶段,1,10-14岁,3,1,2
9,chara,117,您的年龄阶段,2,15-19岁,17,14,3
9,chara,117,您的年龄阶段,3,20-24岁,4,4,0
9,chara,117,您的年龄阶段,4,25-29岁,0,0,0
9,chara,117,您的年龄阶段,5,30-40岁,0,0,0
9,chara,117,您的年龄阶段,6,40岁以上,0,0,0
9,chara,118,您的年龄阶段,0,未满10岁,1,1,0
9,chara,118,您的年龄阶段,1,10-14岁,14,8,6
9,chara,118,您的年龄阶段,2,15-19岁,125,90,35
9,chara,118,您的年龄阶段,3,20-24岁,72,57,15
9,chara,118,您的年龄阶段,4,25-29岁,9,9,0
9,chara,118,您的年龄阶段,5,30-40岁,4,3,1
9,chara,118,您的年龄阶段,6,40岁以上,0,0,0
9,chara,119,您的年龄阶段,0,未满10岁,0,0,0
9,chara,119,您的年龄阶段,1,10-14岁,0,0,0
9,chara,119,您的年龄阶段,2,15-19岁,1,0,1
9,chara,119,您的年龄阶段,3,20-24岁,1,1,0
9,chara,119,您的年龄阶段,4,25-29岁,0,0,0
9,chara,119,您的年龄阶段,5,30-40岁,0,0,0
9,chara,119,您的年龄阶段,6,40岁以上,0,0,0
9,chara,120,您的年龄阶段,0,未满10岁,0,0,0
9,chara,120,您的年龄阶段,1,10-14岁,3,2,1
9,chara,120,您的年龄阶段,2,15-19岁,6,5,1
9,chara,120,您的年龄阶段,3,20-24岁,3,3,0
9,chara,120,您的年龄阶段,4,25-29岁,0,0,0
9,chara,120,您的年龄阶段,5,30-40岁,0,0,0
9,chara,120,您的年龄阶段,6,40岁以上,0,0,0
9,chara,121,您的年龄阶段,0,未满10岁,0,0,0
9,chara,121,您的年龄阶段,1,10-14岁,0,0,0
9,chara,121,您的年龄阶段,2,15-19岁,1,1,0
9,chara,121,您的年龄阶段,3,20-24岁,0,0,0
9,chara,121,您的年龄阶段,4,25-29岁,0,0,0
9,chara,121,您的年龄阶段,5,30-40岁,0,0,0
9,chara,121,您的年龄阶段,6,40岁以上,0,0,0
9,chara,122,您的年龄阶段,0,未满10岁,0,0,0
9,chara,122,您的年龄阶段,1,10-14岁,0,0,0
9,chara,122,您的年龄阶段,2,15-19岁,4,4,0
9,chara,122,您的年龄阶段,3,20-24岁,5,3,2
9,chara,122,您的年龄阶段,4,25-29岁,0,0,0
9,chara,122,您的年龄阶段,5,30-40岁,0,0,0
9,chara,122,您的年龄阶段,6,40岁以上,0,0,0
9,chara,123,您的年龄阶段,0,未满10岁,0,0,0
9,chara,123,您的年龄阶段,1,10-14岁,1,0,1
9,chara,123,您的年龄阶段,2,15-19岁,5,4,1
9,chara,123,您的年龄阶段,3,20-24岁,1,1,0
9,chara,123,您的年龄阶段,4,25-29岁,0,0,0
9,chara,123,您的年龄阶段,5,30-40岁,0,0,0
9,chara,123,您的年龄阶段,6,40岁以上,0,0,0
9,chara,124,您的年龄阶段,0,未满10岁,1,0,1
9,chara,124,您的年龄阶段,1,10-14岁,0,0,0
9,chara,124,您的年龄阶段,2,15-19岁,11,8,3
9,chara,124,您的年龄阶段,3,20-24岁,11,9,2
9,chara,124,您的年龄阶段,4,25-29岁,2,2,0
9,chara,124,您的年龄阶段,5,30-40岁,0,0,0
9,chara,124,您的年龄阶段,6,40岁以上,0,0,0
9,chara,125,您的年龄阶段,0,未满10岁,0,0,0
9,chara,125,您的年龄阶段,1,10-14岁,2,2,0
9,chara,125,您的年龄阶段,2,15-19岁,14,10,4
9,chara,125,您的年龄阶段,3,20-24岁,8,6,2
9,chara,125,您的年龄阶段,4,25-29岁,0,0,0
9,chara,125,您的年龄阶段,5,30-40岁,1,1,0
9,chara,125,您的年龄阶段,6,40岁以上,0,0,0
9,chara,126,您的年龄阶段,0,未满10岁,0,0,0
9,chara,126,您的年龄阶段,1,10-14岁,4,3,1
9,chara,126,您的年龄阶段,2,15-19岁,9,6,3
9,chara,126,您的年龄阶段,3,20-24岁,7,5,2
9,chara,126,您的年龄阶段,4,25-29岁,0,0,0
9,chara,126,您的年龄阶段,5,30-40岁,0,0,0
9,chara,126,您的年龄阶段,6,40岁以上,0,0,0
9,chara,127,您的年龄阶段,0,未满10岁,0,0,0
9,chara,127,您的年龄阶段,1,10-14岁,6,4,2
9,chara,127,您的年龄阶段,2,15-19岁,25,18,7
9,chara,127,您的年龄阶段,3,20-24岁,13,9,4
9,chara,127,您的年龄阶段,4,25-29岁,1,1,0
9,chara,127,您的年龄阶段,5,30-40岁,1,1,0
9,chara,127,您的年龄阶段,6,40岁以上,0,0,0
9,chara,128,您的年龄阶段,0,未满10岁,0,0,0
9,chara,128,您的年龄阶段,1,10-14岁,0,0,0
9,chara,128,您的年龄阶段,2,15-19岁,1,1,0
9,chara,128,您的年龄阶段,3,20-24岁,0,0,0
9,chara,128,您的年龄阶段,4,25-29岁,0,0,0
9,chara,128,您的年龄阶段,5,30-40岁,0,0,0
